cty code,cty,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
31153,NC: Richmond County,0,2.09,1.78,2.53,0,0,0,0,0,0.96,4.07,0.17,10.3,0,0,0,0,11.14,0,0,0,0,2.33,0,0,1.74,30.52,0,7.23,0
31155,NC: Robeson County,0,0,1.44,1.19,0,0,0,0,0,0.3,5.49,0,11.48,0,0,0,0,6.2,0,0,0,0,1.88,0,0,1.69,38.13,0,5.56,0
31157,NC: Rockingham County,0,9.67,3.08,10.77,0,0,0,0,0,1.07,2.04,0.01,8.52,0,0,0,0,5.76,0.02,0,0,0,0.69,0,0,4.17,2.28,0.35,4.67,0
31159,NC: Rowan County,0,9.19,4.04,7.76,0,0,0,0,0,2,1.72,2.59,7.11,0,0,0,0,9.01,0,0,0,0,2.23,0,1,2.33,9.78,0,5.48,0
31161,NC: Rutherford County,0,9.88,4.31,13.56,0,0,0,0,0,1.12,0,9.24,6.93,0,0,0,0.01,6.16,0,0,0,0,5.93,0,3.28,2.78,7.56,0,0.29,0
31163,NC: Sampson County,0,1.32,1.74,1.05,0,0,0,0,0,0.84,4.28,0,15.04,0,0,0,0,3.52,0.5,0,0,0,0.45,0,0,2.47,29.34,0.45,5.15,0
31165,NC: Scotland County,0,0,1.41,1.76,0,0,0,0,0,0.51,4.97,0,11.28,0,0,0,0,9.57,0,0,0,0,2.25,0,0,1.54,35.3,0,7.21,0
31167,NC: Stanly County,0,6.43,2.91,5.37,0,0,0,0,0,1.65,2.38,1.82,8.46,0,0,0,0,11.06,0,0,0,0,2.26,0,0,2.24,19.11,0,6.36,0
31169,NC: Stokes County,0,8.59,4.57,17.88,0,0,0,0,0,2.02,1.83,1.1,6.17,0,0,0,0,4.19,0,0,0,0,1.44,0,0.14,3.41,1.03,0.4,4.5,0
31171,NC: Surry County,0,7.63,4.98,24.75,0,0,0,0,0,2.97,0.98,2.13,4.94,0,0,0,0,2.94,0,0,0,0,2.45,0,2.56,2.46,0.23,0.12,3.89,0
31173,NC: Swain County,0,30.85,6.79,16.03,0,0,0,0,0,3.84,1.03,22.14,5.79,0.24,0.07,0,3.49,9.44,0.01,0,0,2.37,11.58,0.01,18.98,1.07,0.59,0,0.56,0
31175,NC: Transylvania County,0,15.4,6.9,21.74,0,0,0,0,0,0.83,0.06,21.49,4.52,0,0,0,0.84,9.83,0,0,0,0.21,7.18,0,9.14,3.09,4.58,0,0.01,0
31177,NC: Tyrrell County,0,2.05,5.87,1.61,0,0,0,0,0,0,1.95,0,8.19,3.59,0,0,0,0.96,1.15,0,0,0.15,0,0,0,0.89,14.25,2.01,10.94,0.21
31179,NC: Union County,0,4.6,2.44,4.49,0,0,0,0,0,1.98,1.83,2.52,8.66,0,0,0,0,12.64,0,0,0,0,2.92,0,0,1.85,26.54,0.01,4.06,0
31181,NC: Vance County,0,16.47,1.65,2.01,0,0.01,0,0,0,0.01,2.13,0,14.64,0,0,0,0,8.11,0,0,0,0,0,0,0,1.39,8.12,0.08,17.99,0
31183,NC: Wake County,0,16.93,2.44,1.5,0,0,0,0,0,0.54,4.59,0,16.14,0,0,0,0,8.35,0,0,0,0,0.27,0,0,2.35,16.52,0,11.7,0
31185,NC: Warren County,0,15.07,1.75,2.1,0,0,0,0,0,0,1.7,0,13.7,0,0,0,0,6.71,0,0,0,0,0,0,0,0.98,7.77,0.49,17.93,0
31187,NC: Washington County,0,3.31,4.65,1.74,0,0,0,0,0,0,1.7,0,10.37,2.05,0,0,0,1.57,1.1,0,0,0,0,0,0,0.56,14.99,1.32,11.24,0.02
31189,NC: Watauga County,0,16.06,5.2,30.65,0,0,0,0,0,3.43,0.54,6.42,5.11,0.17,0.37,0,0,2.98,0,0,0,0.34,3.96,0,7.33,1.01,0,0,3.67,0
31191,NC: Wayne County,0,6.23,1.51,1.21,0,0,0,0,0,0.33,3.01,0,17.31,0,0,0,0,3.76,0.37,0,0,0,0.05,0,0,2.08,24.64,0.57,7.84,0
31193,NC: Wilkes County,0,10.32,4.77,26.19,0,0,0,0,0,2.83,0.15,3.98,5.02,0,0,0,0,2.52,0,0,0,0,3.07,0,4.08,1.77,0.27,0,3.37,0
31195,NC: Wilson County,0,13.32,1.74,1.51,0,0,0,0,0,0.02,2.42,0,17.46,0,0,0,0,4.67,0.26,0,0,0,0,0,0,1.5,19.93,0.13,11.26,0
31197,NC: Yadkin County,0,10.72,5,15.04,0,0,0,0,0,2.43,1.2,2.31,5.69,0,0,0,0,4.69,0,0,0,0,2.34,0,2.21,2.51,1.61,0.15,4.33,0
31199,NC: Yancey County,0,25.19,4.98,21.18,0,0,0,0,0,3.53,0.77,12.84,5.69,0.49,0.17,0,0.39,5.1,0,0,0,0.82,6.74,0,10.84,1.09,0.12,0.04,2.35,0
32001,ND: Adams County,4.55,0,0,0,2.44,5.59,1.49,0.64,0.82,0.64,3.1,0.74,0,0,0,0.9,0.5,0,0,0,1.1,4,0,0,0,0,0,0,0,0
32003,ND: Barnes County,11.13,0,0,0,0,1.12,0,5.07,0,2.66,4.36,2.87,0,0,0,0,0,0,0,0,0,10.99,0,0,0,0,0,0.35,0.11,0
32005,ND: Benson County,1.5,0,0,0,0,0.52,0,1.67,0,1.47,3.83,2.79,0,0,0,0.98,0,0,0,0,0,2,0,0,0,0,0,1.84,0,0
32007,ND: Billings County,2.39,0,0,0,0.27,2.49,1.01,0.52,0.75,0.85,3.79,2.02,0,0,0,2.65,0.52,0,0,0,0.64,1.24,0,0,0,0,0,0.7,0,0
32009,ND: Bottineau County,0,0,0,0,0,0,0,0.8,0.06,0.68,5.32,5.58,0.01,0,0,3.45,0,0,0,0,0,0.16,0.02,0,0,0,0,1.9,0,0
32011,ND: Bowman County,1.45,0,0,0,1.78,2.29,1.91,0.32,0.7,0.45,1.51,0.9,0,0,0,0.84,0.54,0,0,0,0.59,2.48,0,0,0,0,0.04,0.2,0,0
32013,ND: Burke County,0,0,0,0,0,0,0.13,1.01,0.33,0.77,4.75,6.31,0,0,0,5.31,0.1,0,0,0,0,0,0.02,0,0,0,0,1.42,0,0
32015,ND: Burleigh County,4.37,0.12,0,0,0,2.87,0,2.37,0,1.57,5.36,1.99,0,0,0,0.89,0,0,0,0,0,1.82,0,0,0,0,0.01,0.56,0.01,0
32017,ND: Cass County,11.9,0.3,0.04,0,0,0.26,0,5.41,0,3.39,4.28,5.3,0.06,0,0,0.13,0.04,0,0,0,0,11.96,0,0,0,0,0,0.51,0.64,0
32019,ND: Cavalier County,0,0,0,0,0,0,0,0.78,0,0.77,1.67,2.83,0,0,0,1.41,0,0,0,0,0,1.55,0,0,0,0,0,1.05,0,0
32021,ND: Dickey County,11.81,0.43,0,0,0,5.81,0,4.81,0,3.68,4.81,1.36,0,0,0,0,0,0,0,0,0,8.69,0,0,0,0,0,0,0,0
32023,ND: Divide County,0,0,0,0,0,0,1.14,0.97,0.2,0.89,2.92,8.07,0,0,0,5.27,0.45,0,0,0,0,0,0,0,0,0,0,1.02,0,0
32025,ND: Dunn County,5.08,0,0,0,0.15,4.11,0.3,1.03,0.84,1.4,7.6,2.1,0,0,0,3.03,0.49,0,0,0,0.97,1.27,0,0,0,0,0,0.73,0,0
32027,ND: Eddy County,3.87,0,0,0,0,0.98,0,2.37,0,1.96,3.14,2.21,0,0,0,0.55,0,0,0,0,0,4.16,0,0,0,0,0.09,1.76,0,0
32029,ND: Emmons County,5.49,0.54,0,0,0.16,4.2,0.18,3.09,0,2.37,3.21,1.08,0,0,0,0.3,0,0,0,0,0,4.01,0,0,0,0,0,0,0,0
32031,ND: Foster County,6,0,0,0,0,1.47,0,2.94,0,2.35,3.21,2.1,0,0,0,0.27,0,0,0,0,0,5.41,0,0,0,0,0.08,1.49,0,0
32033,ND: Golden Valley County,1.51,0,0,0,0,1.89,1.7,0.43,0.7,0.76,2.49,2.09,0,0,0,2.98,0.51,0,0,0,0.22,0.94,0,0,0,0,0,0.83,0,0
32035,ND: Grand Forks County,1.15,0,0.17,0,0,0,0,2.72,0.08,0.97,1.28,3.37,0,0,0,1.08,0,0,0,0,0,4.98,0,0,0,0,0,1,0.45,0
32037,ND: Grant County,6.88,0,0,0,2.05,5.3,1.14,1.49,0.5,1.22,5.06,0.9,0,0,0,0.83,0.5,0,0,0,0.27,3.81,0,0,0,0,0.02,0,0,0
32039,ND: Griggs County,5.2,0,0,0,0,0.34,0,3.51,0,2.09,2.93,2.46,0,0,0,0.24,0,0,0,0,0,7.65,0,0,0,0,0,1.16,0.01,0
32041,ND: Hettinger County,5.36,0,0,0,2.07,5.66,1.01,0.72,0.79,0.76,4.74,0.95,0,0,0,1.31,0.54,0,0,0,1.05,3.39,0,0,0,0,0,0,0,0
32043,ND: Kidder County,5.73,0.03,0,0,0,3.22,0,3.01,0,2.39,4.44,1.74,0.01,0,0,0.43,0,0,0,0,0,3.43,0,0,0,0,0,0.51,0,0
32045,ND: LaMoure County,13.05,0.08,0,0,0,4.38,0,5.21,0,3.02,4.59,1.68,0,0,0,0,0,0,0,0,0,9.22,0,0,0,0,0,0,0,0
32047,ND: Logan County,9.17,0.02,0,0,0,5.43,0,4.29,0,3.83,4.25,1.07,0,0,0,0.07,0,0,0,0,0,5.79,0,0,0,0,0,0,0,0
32049,ND: McHenry County,0.1,0,0,0,0,0.05,0,1.27,0,0.85,6.68,4.36,0,0,0,2.7,0,0,0,0,0,0.11,0,0,0,0,0,1.79,0,0
32051,ND: McIntosh County,10.1,0.02,0,0,0.01,6.53,0.05,5.03,0,4.92,4.31,0.79,0,0,0,0.06,0,0,0,0,0,5.82,0,0,0,0,0,0,0,0
32053,ND: McKenzie County,1.58,0,0,0,0,1.52,0.93,0.77,0.64,1.21,4.49,3.77,0,0,0,4.15,0.46,0,0,0,0.31,0.38,0,0,0,0,0,1.11,0,0
32055,ND: McLean County,3.77,0,0,0,0,1.8,0,1.64,0.12,1.03,11.17,2.91,0,0,0,2.49,0,0,0,0,0.05,0.38,0.01,0,0,0,0,1.34,0,0
32057,ND: Mercer County,5.68,0,0,0,0.24,3.51,0.16,1.33,0.44,1.2,10.74,2.04,0,0,0,2.45,0.27,0,0,0,0.36,1.17,0,0,0,0,0,0.64,0,0
32059,ND: Morton County,6.48,0,0,0,1.09,4.54,0.55,1.81,0.26,1.41,6.52,1.36,0,0,0,1.15,0.28,0,0,0,0.12,2.73,0,0,0,0,0,0,0,0
32061,ND: Mountrail County,1.69,0,0,0,0,0.57,0.11,1.21,0.49,1.11,7.66,4.66,0,0,0,4.34,0.02,0,0,0,0.09,0.15,0,0,0,0,0,1.49,0,0
32063,ND: Nelson County,1.25,0,0,0,0,0.02,0,2.31,0,1.44,2.2,2.11,0,0,0,0.78,0,0,0,0,0,4.75,0,0,0,0,0,1.37,0.01,0
32065,ND: Oliver County,5.68,0,0,0,0.39,3.57,0.17,1.67,0.19,1.23,9.37,1.88,0,0,0,1.8,0.19,0,0,0,0.06,1.42,0,0,0,0,0,0.38,0,0
32067,ND: Pembina County,0,0,0,0,0,0,0,1.24,0.22,0.23,0.41,3.04,0,0,0,1.55,0,0,0,0,0,2.06,0,0,0,0,0,0.2,0.3,0
32069,ND: Pierce County,0.34,0,0,0,0,0.18,0,1.41,0,1.11,5.26,3.65,0,0,0,1.55,0,0,0,0,0,0.73,0,0,0,0,0,1.78,0,0
32071,ND: Ramsey County,0.35,0,0,0,0,0.03,0,1.3,0,1.26,2.45,2.45,0,0,0,0.94,0,0,0,0,0,2.45,0,0,0,0,0,1.52,0,0
32073,ND: Ransom County,14.76,0.58,0,0,0,2.33,0,5.55,0,3.81,6.61,3.4,0,0,0,0,0,0,0,0,0,12.51,0,0,0,0,0,0,0.22,0
32075,ND: Renville County,0,0,0,0,0,0,0,0.98,0.29,0.65,5.09,5.9,0,0,0,5.19,0,0,0,0,0,0,0.02,0,0,0,0,1.82,0,0
32077,ND: Richland County,13.48,1.15,0,0,0,2.26,0,4.39,0,6.75,4.52,5.36,0,0,0,0,0.15,0,0,0,0,11.47,0,0,0,0,0,0,0.31,0
32079,ND: Rolette County,0,0,0,0,0,0,0,0.96,0,0.89,4.72,4.3,0,0,0,1.8,0,0,0,0,0,0.7,0,0,0,0,0,1.88,0,0
32081,ND: Sargent County,13.3,0.68,0,0,0,4.45,0,4.31,0,4.73,7.04,2.88,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0.03,0
32083,ND: Sheridan County,2.26,0,0,0,0,1.53,0,2.21,0,1.27,6.51,2.84,0,0,0.17,1.49,0,0,0,0,0.15,0.61,0,0,0,0,0,1.31,0,0
32085,ND: Sioux County,6.06,0,0,0,1.63,4.63,0.93,2.22,0.17,1.52,2.88,0.84,0,0,0,0.3,0.21,0,0,0,0.04,4.39,0,0,0,0,0,0,0,0
32087,ND: Slope County,2.01,0,0,0,1.31,2.71,1.55,0.37,0.7,0.54,2.36,1.19,0,0,0,1.45,0.57,0,0,0,0.67,2.13,0,0,0,0,0,0.36,0,0
32089,ND: Stark County,5.02,0,0,0,1.35,4.86,0.56,0.68,0.81,0.84,5.77,1.34,0,0,0,2.01,0.55,0,0,0,1.02,2.28,0,0,0,0,0,0.28,0,0
32091,ND: Steele County,5.11,0,0.15,0,0,0,0,4.02,0,1.82,2.7,3.66,0,0,0,0.64,0,0,0,0,0,8.61,0,0,0,0,0,1.29,0.51,0
32093,ND: Stutsman County,9.74,0,0,0,0,3.06,0,3.95,0,3.13,3.62,1.78,0.01,0,0,0.03,0,0,0,0,0,7.03,0,0,0,0,0,0.4,0,0
32095,ND: Towner County,0,0,0,0,0,0,0,0.92,0,0.96,3.08,3.36,0,0,0,1.42,0,0,0,0,0,1.18,0,0,0,0,0,1.6,0,0
32097,ND: Traill County,5.43,0,0.28,0,0,0,0,4.2,0.01,1.58,1.93,5.4,0,0,0,0.89,0,0,0,0,0,8.27,0,0,0,0,0,1.1,0.76,0
32099,ND: Walsh County,0,0,0,0,0,0,0,1.63,0.12,0.72,1.02,2.6,0,0,0,1.23,0,0,0,0,0,2.87,0,0,0,0,0,0.77,0.2,0
32101,ND: Ward County,1.01,0,0,0,0,0.32,0,1.25,0.21,0.77,8.46,4.53,0,0,0,4.26,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0
32103,ND: Wells County,3.52,0,0,0,0,1.65,0,2.35,0,1.79,4.55,2.41,0,0,0.04,0.81,0,0,0,0,0,2.16,0,0,0,0,0.16,1.52,0,0
32105,ND: Williams County,0.15,0,0,0,0,0.05,1.2,0.95,0.43,1.17,3.63,6.48,0,0,0,4.76,0.4,0,0,0,0,0,0,0,0,0,0,1.17,0,0
33001,OH: Adams County,0,3.93,4.18,23.38,0,0,0,0,0,3.08,0.49,0.38,0.64,0.03,0,0,4.06,1.65,0,0,0,0,1.06,25.06,20.51,0,0,0,0,0
33003,OH: Allen County,0,0,0,39.48,0,0,0.43,0,0,3.74,0.84,1.86,0.64,1,0,0,2.56,0.45,0.04,0,0,1.67,16.44,9.34,18.02,1.19,2.42,1.15,0,0.01
33005,OH: Ashland County,0,0,0,31,0,0,1.77,0,0,2.81,2.7,0.75,0.49,3.64,0,0,3.56,2.01,0.11,0,0,0.53,19.92,11.03,17.64,0,0.74,2.97,0,0.44
33007,OH: Ashtabula County,0.7,0.07,0,27.78,0.03,0,6.36,0,0,0.57,8.02,0,1.02,3.52,1.09,0,4.54,4.17,1.47,0,0,0,8.74,7.66,13.18,3.61,0,5.76,0,0.96
33009,OH: Athens County,0,2.08,0.08,13.16,0,0,0,0,0,2.13,1.01,0.59,1.23,0.89,0,0,2.78,3.03,0,0,0,0,0.99,32.12,12.88,0,0,0,0,0
33011,OH: Auglaize County,0,0,0,46.16,0,0,0.21,0,0,3.17,0.89,2.01,0.5,0.93,0,0,2.52,0.5,0,0,0,1.79,14.02,12.81,20.56,1.07,3.33,1.39,0,0
33013,OH: Belmont County,0,0.26,0,17.72,0,0,0.28,0,0,1.08,3.36,0,0.75,0.88,0.15,0,1.59,3.86,0,0,0,0,5.17,30.6,14.68,0,0,0,0,0.02
33015,OH: Brown County,0,3.42,3.68,30.38,0,0,0,0,0,2.94,0.27,0.67,0.53,0.12,0,0,4.56,1.47,0,0,0,0.14,1.15,29.79,25.87,0,0.1,0.12,0,0
33017,OH: Butler County,0,0.93,1.53,54.36,0,0,0,0,0,3.01,0.33,1.14,0.32,0.34,0,0,3.42,0.81,0.01,0,0,0.93,2.08,40.58,34.31,0.38,2.25,1.15,0.07,0
33019,OH: Carroll County,0,0,0,23.9,0,0,1.86,0,0,1.06,4.8,0,0.59,1.92,0,0,2.25,4.24,0,0,0,0,11.68,20.69,15.33,0.66,0,1.15,0,0.2
33021,OH: Champaign County,0,0.01,0,50.54,0,0,0,0,0,2.23,0.85,1.65,0.43,1.04,0,0,3.18,0.67,0,0,0,1.39,9.33,24.83,25.04,0.66,2.53,2.28,0.06,0
33023,OH: Clark County,0,0.29,0,50.03,0,0,0,0,0,2.11,0.75,1.43,0.26,0.77,0,0,3.45,0.81,0,0,0,1.11,5.98,30.21,25.89,0.28,2.26,2.03,0.08,0
33025,OH: Clermont County,0,3.01,2.78,36.55,0,0,0,0,0,2.87,0.12,0.8,0.45,0.19,0,0,4.45,1.43,0,0,0,0.33,1.21,33.84,30.05,0,0.43,0.42,0,0
33027,OH: Clinton County,0,1.85,1.13,40.67,0,0,0,0,0,2.47,0.5,0.96,0.53,0.59,0,0,4.08,1.19,0,0,0,0.44,1.94,36.18,25.73,0,1.07,1.14,0,0
33029,OH: Columbiana County,0,0,0,24.11,0,0,2.3,0,0,0.64,5.57,0,0.75,2.06,0,0,2.3,3.92,0,0,0,0,11.59,18.65,14.11,1.43,0,1.18,0,0.56
33031,OH: Coshocton County,0,0.32,0,25.08,0,0,0.92,0,0,2.31,2.39,0.4,0.58,2.32,0,0,3.47,3.16,0,0,0,0.53,11.83,21.8,16.41,0,0,1.37,0,0.04
33033,OH: Crawford County,0,0,0,32.99,0,0,0.75,0,0,3.62,1.03,1.33,0.54,2.7,0,0,3.48,1.8,0.29,0,0,1.06,21.07,9.54,18.62,0.51,1,3.51,0,0.36
33035,OH: Cuyahoga County,0.11,0,0,28.02,0,0,4.44,0,0,1.52,5.63,0,0.61,4.27,0.16,0,3.39,2.57,0,0,0,0,16.47,7.24,14.29,1.31,0.25,3.93,0,0.69
33037,OH: Darke County,0,0,0.11,55.48,0,0,0,0,0,2.87,0.76,2.08,0.16,0.69,0,0,2.5,0.53,0.02,0,0,1.88,6.49,21.92,26.07,0.81,4.78,1.38,0.04,0
33039,OH: Defiance County,0,0,0,31.87,0,0.31,1.57,0,0,6.47,0.57,2.67,1.1,0.39,0,0,3.56,0,0.32,0,0,1.13,14.04,3.6,10.29,1.8,2.21,0,0,0
33041,OH: Delaware County,0,0.37,0,35.33,0,0.05,0.22,0,0,2.69,0.92,1.47,0.55,1.93,0,0,3.96,1.7,0.07,0,0,0.98,13.95,21.62,19.15,0,0.9,2.53,0,0.11
33043,OH: Erie County,0,0,0,28.36,0,0,2.48,0,0,3.32,1.86,0.78,0.5,3.62,0,0.04,3.33,0.95,0,0,0,0.36,17.1,4.97,13.73,1.15,1.29,2.39,0,0.36
33045,OH: Fairfield County,0,1.38,0.02,22.77,0,0,0.06,0,0,2.16,1.01,1.14,0.66,1.76,0,0,4.28,2.37,0,0,0,0.43,5.45,33.48,15.01,0,0,0.86,0,0
33047,OH: Fayette County,0,1.37,0.4,36.2,0,0,0,0,0,1.98,0.81,1,0.64,0.68,0,0,3.89,0.87,0,0,0,0.42,2.4,35.03,20.08,0,0.95,1.24,0,0.03
33049,OH: Franklin County,0,0.82,0,32.42,0,0,0.04,0,0,2.2,0.92,1.33,0.58,1.42,0,0,4.11,1.53,0,0,0,0.68,8.03,28.93,17.7,0,0.71,1.66,0,0
33051,OH: Fulton County,0.32,0,0,29.31,0,0.64,3.27,0,0,7.33,0.57,2.06,1.44,0.82,0,0,3.9,0,0.65,0,0,0.93,7.89,2.74,8.95,2.06,2.32,0,0,0
33053,OH: Gallia County,0,4.18,2.38,12.58,0,0,0,0,0,3.53,1,0.18,1.24,0.21,0,0,2.17,2.93,0,0,0,0,0.48,19.95,15.72,0,0,0,0,0
33055,OH: Geauga County,0.52,0,0,29.01,0,0,5.22,0,0,0.94,7.06,0,0.84,3.48,0.83,0,3.65,3.35,0.27,0.13,0,0,13.49,8.67,15.31,2,0,4.36,0,0.77
33057,OH: Greene County,0,0.95,0.05,47.97,0,0,0,0,0,2.32,0.59,1.21,0.22,0.65,0,0,3.64,0.98,0,0,0,0.78,3.52,34.75,27.34,0.02,1.86,1.69,0.1,0
33059,OH: Guernsey County,0,0.55,0,19.46,0,0,0.57,0,0,1.68,2.58,0,0.72,1.62,0,0,2.46,4.08,0,0,0,0.1,5.91,28.01,15.25,0,0,0.38,0,0
33061,OH: Hamilton County,0,1.73,2.17,46.36,0,0,0,0,0,2.75,0.14,0.9,0.54,0.26,0,0,3.69,1.01,0,0,0,0.53,1.53,39.26,34.28,0.17,1.33,0.83,0.05,0
33063,OH: Hancock County,0,0,0,30.28,0,0,1.04,0,0,4.45,0.65,1.67,0.76,1.41,0,0,2.74,0.31,0.2,0,0,1.7,16.61,6.54,16.59,1.26,1.41,1.3,0,0.26
33065,OH: Hardin County,0,0,0,38.43,0,0,0.49,0,0,3.38,0.83,1.71,0.61,2.07,0,0,2.56,0.52,0.05,0,0,1.5,19.45,12.06,20.19,1.1,1.81,2.4,0.01,0.15
33067,OH: Harrison County,0,0,0,20.87,0,0,1.04,0,0,1.16,4.02,0,0.6,1.4,0,0,1.97,4.24,0,0,0,0.01,8.44,25.87,15.02,0.08,0,0.42,0,0.01
33069,OH: Henry County,0.04,0,0,29.01,0,0.11,1.73,0,0,6.11,0.55,1.99,1.11,0.69,0,0,3.22,0,0.38,0,0,1.35,11.62,3.65,11.53,1.66,1.75,0,0,0
33071,OH: Highland County,0,2.52,2.13,32.01,0,0,0,0,0,2.54,0.52,0.71,0.72,0.53,0,0,4.27,1.25,0,0,0,0.14,1.27,34.1,21.7,0,0.38,0.52,0,0
33073,OH: Hocking County,0,1.83,0.38,18.14,0,0.01,0,0,0,1.99,0.98,0.88,0.83,1.21,0,0,3.73,2.43,0,0,0,0.07,2.37,34.72,13.54,0,0,0.09,0,0
33075,OH: Holmes County,0,0,0,28.21,0,0,1.53,0,0,2.34,2.99,0.29,0.53,2.84,0,0,3.48,3.02,0,0,0,0.55,16.22,16.53,17.49,0,0.03,2.05,0,0.35
33077,OH: Huron County,0,0,0,29.35,0,0,1.85,0,0,3.24,1.92,0.93,0.47,3.79,0,0.02,3.26,1.36,0.17,0,0,0.49,19.13,6.8,15.62,0.67,1.09,3,0,0.41
33079,OH: Jackson County,0,3.45,2.83,15.08,0,0,0,0,0,2.77,0.95,0.43,0.88,0.34,0,0,2.92,2.38,0,0,0,0,0.55,27.53,14.19,0,0,0,0,0
33081,OH: Jefferson County,0,0,0,20.32,0,0,1.18,0,0,0.75,4.58,0,0.65,1.15,0,0,1.71,3.74,0,0,0,0,8.63,25.41,13.54,0.92,0,0.07,0,0.46
33083,OH: Knox County,0,0.42,0,30.31,0,0,0.69,0,0,2.95,1.65,1.1,0.56,2.65,0,0,4.21,2.33,0.11,0,0,0.78,16,19.34,18.02,0,0.42,2.12,0,0.31
33085,OH: Lake County,0.57,0,0,27.24,0,0,5.55,0,0,1.02,7.13,0,0.8,3.52,1.06,0,4.08,3.11,0.6,0.17,0,0,11.87,6.84,13.31,2.46,0,4.79,0,0.73
33087,OH: Lawrence County,0,6.08,3.43,13.38,0,0,0,0,0,4.18,0.9,0,1.13,0,0,0,2.12,3.05,0,0,0,0,0.61,14.16,18.16,0,0,0,0,0
33089,OH: Licking County,0,0.81,0,26.41,0,0,0.32,0,0,2.74,1.29,1.25,0.6,2.4,0,0,4.44,2.44,0.03,0,0,0.67,10.67,27.72,16.27,0,0.12,1.42,0,0.05
33091,OH: Logan County,0,0,0,46.8,0,0,0.13,0,0,2.68,0.87,1.74,0.49,1.54,0,0,2.79,0.55,0.01,0,0,1.55,14.41,18.08,23.66,1.07,2.48,2.45,0.02,0.02
33093,OH: Lorain County,0,0,0,28.59,0,0,3.12,0,0,2.36,3.83,0.03,0.45,4.77,0,0.77,3.17,1.45,0,0,0,0.03,17.92,6.44,13.98,0.76,0.96,3.21,0,0.49
33095,OH: Lucas County,0.22,0,0.11,25.19,0,0.62,4.46,0,0,6.48,0.7,1.57,1.23,1.09,0,0,3.49,0,0.28,0,0,0.97,8.42,2.65,10.16,2.08,1.95,0,0,0
33097,OH: Madison County,0,0.73,0,40.68,0,0,0,0,0,1.89,0.98,1.4,0.53,0.86,0,0,3.61,0.78,0,0,0,0.75,6.19,29.96,20.86,0,1.25,1.8,0.02,0
33099,OH: Mahoning County,0.25,0,0,25.7,0,0,2.84,0,0,0.55,6.22,0,0.9,2.64,0,0,2.69,3.98,0,0,0,0,12.48,15.14,14.77,1.82,0,2.21,0,0.57
33101,OH: Marion County,0,0,0,36.58,0,0,0.4,0,0,3.22,0.87,1.55,0.56,2.15,0,0,3.38,1.32,0.15,0,0,1.24,18.94,14.18,19.77,0.37,1.13,3.13,0,0.25
33103,OH: Medina County,0,0,0,29.29,0,0,3.34,0,0,1.99,4.59,0,0.51,4.34,0,0,3.13,2.27,0,0,0,0.06,18.92,8.88,15.75,0.53,0.44,3.44,0,0.61
33105,OH: Meigs County,0,2.78,1.12,12.17,0,0,0,0,0,2.67,1.05,0.5,1.39,0.55,0,0,2.34,3.19,0,0,0,0,0.53,26.63,13.92,0,0,0,0,0
33107,OH: Mercer County,0,0,0,45.52,0,0,0.11,0,0,3.38,0.95,2.53,0.46,0.59,0,0,2.59,0.52,0,0,0,1.81,12.41,11.75,19.25,1.03,3.89,0.84,0,0
33109,OH: Miami County,0,0,0,59.66,0,0,0,0,0,2.47,0.68,1.69,0.03,0.7,0,0,2.84,0.61,0,0,0,1.81,6.44,26.71,27.85,0.76,4.49,1.97,0.28,0
33111,OH: Monroe County,0,1.2,0,16.07,0,0,0,0,0,1.29,2.3,0,1.08,0.88,0.24,0,1.63,3.83,0,0,0,0,2.47,31.21,14.7,0,0,0,0,0.01
33113,OH: Montgomery County,0,0.24,0.44,56.95,0,0,0,0,0,2.77,0.52,1.42,0,0.52,0,0,3.12,0.72,0,0,0,1.25,3.44,35.41,31.43,0.49,3.14,1.63,0.29,0
33115,OH: Morgan County,0,1.45,0,15.7,0,0,0.01,0,0,1.98,1.33,0.37,1.04,1.29,0,0,2.86,3.3,0,0,0,0,1.85,32.4,13.71,0,0,0,0,0
33117,OH: Morrow County,0,0.13,0,34.4,0,0,0.45,0,0,3.18,1.13,1.27,0.53,2.59,0,0,4.08,2.46,0.27,0,0,1.04,18.92,15.99,19.62,0.02,0.81,3.36,0,0.37
33119,OH: Muskingum County,0,0.85,0,20.01,0,0,0.38,0,0,2.19,1.76,0.56,0.74,1.93,0,0,3.33,3.23,0,0,0,0.33,6.33,28.84,14.93,0,0,0.61,0,0
33121,OH: Noble County,0,1.21,0,16.87,0,0,0.02,0,0,1.65,1.85,0,1,1.26,0.01,0,2.3,3.96,0,0,0,0,2.52,30.91,14.71,0,0,0,0,0
33123,OH: Ottawa County,0,0,1.48,25.49,0,0.51,3.32,0,0,4.96,0.75,1.44,0.8,1.91,0,0,3.4,0.1,0,0,0,0.8,11.95,3.15,11.95,1.77,1.67,0.76,0,0.21
33125,OH: Paulding County,0,0,0,34.27,0.01,0.02,0.93,0,0,5.53,0.74,2.76,0.87,0.29,0,0,3.1,0.01,0.05,0,0,1.32,17.76,4.54,11.77,1.54,2.11,0,0,0
